date,URL,Title,Full text,Narasi
"November 18, 2024",https://turnbackhoax.id/2024/11/18/salah-luluk-lukman-unggul-dalam-survei-elektabilitas-pilkada-jatim/,[SALAH] Luluk-Lukman Unggul dalam Survei Elektabilitas Pilkada Jatim,"Akun TikTok “infoprobolinggo.com” pada Jumat (01/11/2024) mengunggahfoto[arsip] yang memperlihatkan hasil survei Indo Survey & Consulting (ISC) mengenai elektabilitas Pilkada Jawa Timur.
Unggahan disertai narasi:
“Hasil survei terbaru elektabilitas calon Gubernur dan Wakil Gubernur Jawa Timur! Pasangan Luluk-Lukman unggul sementara dengan 31,1%, diikuti oleh Khofifah-Emil dengan 30,8% dan Risma-Gus Hans dengan 25,5%”
Hingga Senin (18/11/2024) unggahan tersebut sudah dilihat lebih dari 40 ribu kali dan disukai sekitar 160-an pengguna TikTok. Konten ini juga menuai hampir 100 komentar, mayoritas mempercayai informasi dalam unggahan.
Disadur dari artikel Periksa Fakta Tirto.id
Berdasarkan penelusuran Tim Riset Tirto, tidak ditemukan adanya lembaga survei bernama Indo Survey & Consulting. Selain itu, hasil survei elektabilitas di Jawa Timur dari beberapa lembaga survei kredibel, seperti Indikator Politik dan Poltracking, tidak menunjukkan pasangan Luluk-Lukman unggul.","“Hasil survei terbaru elektabilitas calon Gubernur dan Wakil Gubernur Jawa Timur! Pasangan Luluk-Lukman unggul sementara dengan 31,1%, diikuti oleh Khofifah-Emil dengan 30,8% dan Risma-Gus Hans dengan 25,5%”"
"November 18, 2024",https://turnbackhoax.id/2024/11/18/salah-prabowo-kunker-ke-luar-imbas-di-dalam-negeri-ada-kemelut-fufufafa/,[SALAH] Prabowo Kunker ke Luar Imbas di Dalam Negeri Ada Kemelut FufuFafa,"Sejak Selasa (12/11/2024) di platform X beredarvideo[arsip] yang diunggah akun  “H4T14K4LN4L42”. Konten tersebut disertai narasi:
“Pantes si Wowo lari ke LN alasan kunker….! Kondisi dalam negri banyak kemelut akibat ulah Jokowi dan FufuFafa maka dipasrahkan tanggung jawab ke wakilnya. Pinter juga…! Penjajah saja dah siap² halau masa”.
Per Senin (18/11/2024) video tersebut sudah ditonton hampir 120 ribu kali, disukai sekitar 680-an akun, dan dibagikan ulang 260 kali.
Tim Pemeriksa Fakta Mafindo (TurnBackHoax) menelusuri akun TikTok “zehroh.zehroh0” sebagai sumber utama dari video yang diunggah ulang akun X “H4T14K4LN4L42”.
Hasilnya, ditemukan video serupa tanpa keterangan atas situasi di dalamnya. Video tersebut diunggah pada Agustus 2024, sebelum Prabowo dilantik menjadi presiden dan melakukan kunjungan kerja kenegaraan.",“Pantes si Wowo lari ke LN alasan kunker….! Kondisi dalam negri banyak kemelut akibat ulah Jokowi dan FufuFafa maka dipasrahkan tanggung jawab ke wakilnya. Pinter juga…! Penjajah saja dah siap² halau masa”.
"November 18, 2024",https://turnbackhoax.id/2024/11/18/salah-prabowo-beri-dukungan-ke-paslon-di-pilkada-pamekasan-dan-bondowoso/,[SALAH] Prabowo Beri Dukungan ke Paslon di Pilkada Pamekasan dan Bondowoso,"Jelang Pemilihan Kepala Daerah (Pilkada) 2024, beredar berbagai konten yang memperlihatkan Presiden Prabowo seolah-olah menyatakan dukungannya ke salah satu pasangan calon (calon).
Terbaru, Tim Pemeriksa Fakta Mafindo (TurnBackHoax) menemukan unggahanvideo[arsip] dari akun TikTok “pilkada.pamekasan2024”. Isinya berupa potret Presiden Prabowo yang diklaim memberikan dukungan untuk paslon Muhammad Baqir Aminatullah-Taufadi dalam Pilkada Pamekasan.
Konten yang beredar sejak Minggu (20/10/2024) itu disertai narasi:
“Untuk menjalankan semua Undang-Undang dan aturan yang berlaku, untuk berbakti kepada negara dan bangsa”
Contoh lain ditemukan di akun TikTok “njak_posi18”. Dalamvideo[arsip] yang diunggah Sabtu (28/9/2024), ada cukilan dokumentasi Presiden Prabowo mengacungkan satu jari, diklaim sebagai dukungan untuk paslon nomor urut 1 Pilkada Bondowoso.
Terdapat narasi “Untuk Pilkada 2024 di Bondowoso saya dukung nomor 1, Ra Hamid dan Ra As’ad” dalam unggahan yang telah ditonton 1.722 kali per Senin (11/11/2024) itu.
TurnBackHoax menelusuri video yang diklaim momen pidato “Prabowo dukung calon bupati Pamekasan”. Hasilnya, ditemukan video serupa dikanal YouTube BeritaSatu“[FULL] Pidato Perdana Presiden RI Ke-8 Prabowo Subianto | Beritasatu”. Video yang diunggah Minggu (20/10/2024) tersebut itu tidak ada kaitannya dengan momen Prabowo memberikan dukungan.
Pengusutan berlanjut ke gambar kedua, yakni Prabowo yang sedang mengacungkan satu jari dan diklaim sebagai bentuk dukungan terhadap paslon nomor 1 di Pilkada Bondowoso.
Dari hasil penelusuran menggunakan Google Image, ditemukan gambar serupa dalam pemberitaanLiputan6.com“Tiba di Konser Maher Zein, Prabowo Disambut Antusias Pendukungnya”.
Dokumentasi untuk reportase yang tayang Juli 2014 itu diambil ketika Prabowo dalam masa pencalonan diri sebagai calon presiden, tidak ada hubungannya dengan Pilkada 2024.","“Untuk menjalankan semua Undang-Undang dan aturan yang berlaku, untuk berbakti kepada negara dan bangsa”"
"November 18, 2024",https://turnbackhoax.id/2024/11/18/salah-tom-lembong-bongkar-borok-jokowi-kpk-sita-dokumen-korupsi-bansos-presiden/,"[SALAH] Tom Lembong Bongkar Borok Jokowi, KPK Sita Dokumen Korupsi Bansos Presiden","Beredarvideo[arsip]dari kanal YouTube “KOPI POLITIK” yang mengeklaim Tom Lembong bongkar borok Jokowi dan KPK menyita dokumen korupsi Bansos Presiden.
Berikut narasi lengkapnya:
JOKOWI PANAS DINGIN !! GARA-GARA TOM LEMBONG KPK SITA DOKUMEN KORUPSI BANSOS PRESIDENBREAKING NEWSTOM LEMBONG BONGKAR BOROK JKWKPK SITA DATA BUKTI KORUPSI BANSOS PRESIDEN
Klaim diperkuat dengan sampul foto (thumbnail) yang menampilkan Jokowi dan Tom Lembong bersama penyidik KPK. Sejak diunggah Minggu (10/11/2024), video tersebut telah ditonton lebih dari 5.700 kali per Senin (18/11/2024).
Tim Pemeriksa Fakta Mafindo (TurnBackHoax) pertama-tama menelusuri kebenaran klaim dengan memasukkan kata kunci “Tom Lembong bongkar borok Jokowi, KPK sita dokumen korupsi bansos Presiden” ke mesin pencarian Google. Hasilnya, tidak ditemukan informasi tentang hal tersebut.
TurnBackHoax kemudian menelusuri sampul foto video lewat Google Lens dan tidak menemukan gambar serupa. Potret dalam sampul video adalah hasil suntingan atau manipulasi dari penggabungan sejumlah gambar.
Video berdurasi 10 menit 7 detik tersebut hanya menampilkan cuplikan dari beberapa peristiwa berbeda yang tidak berkaitan. Narator dalam video membacakan ulang berita tempo.co “KPK Sita Dokumen pada Perkara Korupsi Bansos Presiden dari 2 Petinggi Swasta”.
Artikel yang tayang Kamis (7/11/2024) itu membahas Komisi Pemberantasan Korupsi (KPK) memeriksa Michael Samantha (Direktur PT Rajawali Agro Mas) dan Nur Afny (Corporate Secretary PT Dwimukti Graha Elektrindo) dalam perkara dugaan korupsi pengadaan Bansos Presiden Penanganan Covid-19 Wilayah Jabodetabek Tahun Anggaran 2020.",JOKOWI PANAS DINGIN !! GARA-GARA TOM LEMBONG KPK SITA DOKUMEN KORUPSI BANSOS PRESIDENBREAKING NEWSTOM LEMBONG BONGKAR BOROK JKWKPK SITA DATA BUKTI KORUPSI BANSOS PRESIDEN
"November 18, 2024",https://turnbackhoax.id/2024/11/18/salah-anies-dukung-muzakir-manaf-fadhlullah-di-pilkada-banda-aceh/,[SALAH] Anies Dukung Muzakir Manaf-Fadhlullah di Pilkada Banda Aceh,"Akun TikTok “1983yusri” pada Kamis (14/11/2024) mengunggahvideo[arsip] yang berisi dukungan Anies Baswedan ke pasangan calon (paslon)  Muzakir Manaf-Fadhlullah di Pilkada Banda Aceh.
Berikut narasi dalam video:
Video tersebut berbunyi:
“Assalamu’alaikum Wr. WbKami mendengar kabar tentang pasangan Muzakir Manaf dan Dek Fadh yang mendapatkan kesempatan di Pilkada Provinsi Aceh. InsyaAllah pasangan Muzakir Manaf dan Dek Fadh akan bisa membawa Aceh menjadi yang lebih maju, lebih baik, maju kotanya, bahagia warganya, dan berkah untuk semuanya. Terima kasih atas perhatiannya, Wassalamu’alaikum Wr, Wb”
Hingga Senin (18/11/2024), unggahan disukai oleh hampir 3.000 akun, dibagikan ulang sekitar 470-an kali, serta menuai 200 komentar netizen.
Tim Pemeriksa Fakta Mafindo (TurnBackHoax) menelusuri video tersebut dengan Google Lens. Hasilnya, ditemukan unggahan serupa dari akun Instagram “aceh.viral” yang diunggah Rabu, (13/11/2024). Namun, isi video tersebut menyatakan Anies mendukung paslon Aminullah Usman-Isnaini Husda dalam Pilkada Kota Banda Aceh.
Selanjutnya, TurnBackHoax mengecek keaslian audio dengan fitur pemindaian audio AI milik Hive Moderation. Hasilnya, suara pada audio 99,6 persen mirip dengan suara rekayasa AI.","“Assalamu’alaikum Wr. WbKami mendengar kabar tentang pasangan Muzakir Manaf dan Dek Fadh yang mendapatkan kesempatan di Pilkada Provinsi Aceh. InsyaAllah pasangan Muzakir Manaf dan Dek Fadh akan bisa membawa Aceh menjadi yang lebih maju, lebih baik, maju kotanya, bahagia warganya, dan berkah untuk semuanya. Terima kasih atas perhatiannya, Wassalamu’alaikum Wr, Wb”"
"November 17, 2024",https://turnbackhoax.id/2024/11/17/salah-polisi-temukan-mobil-mewah-yang-disembunyikan-tom-lembong/,[SALAH] Polisi Temukan Mobil Mewah yang Disembunyikan Tom Lembong,"Sabtu (2/11/2024) kanal YouTube “Informasi Selebritis”  mengunggahvideo[arsip]  yang berisi klaim polisi  menemukan mobil mewah yang disembunyikan Tom Lembong. Unggahan tersebut menggunakan foto Tom Lembong yang sedang diborgol polisi di depan dua mobil mewah.
Berikut narasi yang menyertai unggahan:
“Atas Perintah Presiden Prabowo Polisi Berhasil Menemukan Mobil mewah yg Disembunyian oleh Tom Lmbong”
Hingga Sabtu (16/11/2024), unggahan telah ditonton hampir 800 kali.
Untuk menelusuri kebenaran klaim, Tim Pemeriksa Mafindo (TurnBackHoax) melakukan penelusuran di Google dengan memasukkan kata kunci “Polisi menyita mobil Tom Lembong”. Hasilnya, tidak ditemukan informasi kredibel terkait hal tersebut.
TurnBackHoax justru menemukan berita detik.com (4/11/2024) berisi Laporan Harta Kekayaan Penyelenggara Negara (LHKPN) tahun 2020 yang menyatakan harta kekayaan Tom Lembong hanya sebesar Rp101,4 miliar. Data diperkuat oleh kuasa hukum Tom Lembong, Zaid Mushafi yang mengatakan kliennya tidak mempunyai aset tanah dan bangunan serta alat transportasi.
Selanjutnya, jika ditelaah secara saksama, video berdurasi 2 menit 52 detik tersebut hanya membahas kejanggalan penangkapan dan total kekayaan Tom Lembong yang disampaikan kreator konten TikTok Yogi Ramons melalui akun TikToknya (yogiramons) Jumat (1/11/2024).",“Atas Perintah Presiden Prabowo Polisi Berhasil Menemukan Mobil mewah yg Disembunyian oleh Tom Lmbong”
"November 15, 2024",https://turnbackhoax.id/2024/11/15/salah-tentara-as-mendarat-di-israel-bersiap-lawan-hamas-dan-hizbullah/,"[SALAH] Tentara AS Mendarat di Israel, Bersiap Lawan Hamas dan Hizbullah","Akun X “yo2thok” mengunggahvideo[arsip]berdurasi 2 menit 20 detik pada Selasa (05/11/2024)  disertai cuitan:
Hanya melawan pasukan Ormas Hamas di Palestina dan pasukan Partai Politik Hizbullah di Lebanon, dengan persenjataan lengkap dan modern pasukan zionis Israel dan AS masih kesulitan mengalahkan kelompok perlawanan. Kini AS kembali menambah kehadiran pasukannya di Israel.
Per Kamis (14/11/2024) video itu sudah menuai lebih dari 47 ribu tayangan dan dibagikan ulang sekitar 482 kali.
Pemeriksan Fakta
Tim Pemeriksa Fakta Mafindo (TurnBackHoax) pertama-tama menelusuri kebenaran klaim dengan memasukkan gambar ke mesin Google Lens. Hasilnya, diketahui video tersebut merupakan potongan dokumentasi unggahan kanal YouTube Defense Now berjudul “101st Airborne Division (Air Assault) Soldiers arrive in Mihail Kogainiceani, Romania, June 28, 2022”.
Konteks asli video sama sekali tak ada hubungannya dengan bantuan tentara AS melawan Hamas dan pasukan Partai Politik Hizbullah.
Dokumentasi tentara Airborne US Army yang turun dari pesawat itu merupakan video lawas. Penelusuran di padanan gambar mengarah ke kanal YouTube Defence Now yang mengunggah video berdurasi lebih panjang pada Juni 2022 (jauh sebelum konflik Palestina-Israel memanas).
Sebelumnya, TurnBackHoax sudah meluruskan klaim serupa lewat artikel “[SALAH] Tentara Amerika Serikat Sudah Tiba di Israel untuk Jalankan Operasi Militer Bersama IDF” yang tayang November 2023.","Hanya melawan pasukan Ormas Hamas di Palestina dan pasukan Partai Politik Hizbullah di Lebanon, dengan persenjataan lengkap dan modern pasukan zionis Israel dan AS masih kesulitan mengalahkan kelompok perlawanan. Kini AS kembali menambah kehadiran pasukannya di Israel."
"November 15, 2024",https://turnbackhoax.id/2024/11/15/salah-anies-baswedan-ditangkap-kpk-akibat-proyek-formula-e/,[SALAH] Anies Baswedan Ditangkap KPK Akibat Proyek Formula E,"Akun TikTok “april.d89” pada Minggu (03/11/2024) mengunggahvideo[arsip] yang menampilkan dua orang pria sedang mengamankan sejumlah uang ke dalam mobil. Unggahan disertai narasi:
“AKHIRNYA TERTANGKAP !?? P 154,2 ANIS BASWEDAN DI TANGKAР КРК AKIBAT PROYEK FORMULA EDILANSIR DARI BERITA TEMPO TERLIHAT RUMAH ANIA BASWEDAN DI GELEDA DAN DI TEMUKAN UANG66 DENGAN JUMLA BANYAK DAN ASET ASET YANG BERSANGKUTAN DENGAN PROYEK FORMULA E DAN DI TEMUKAŃ JUGA 2 MOBIL MEWA YANG HARGANYP PANTASTIS DI RUMAH NYA ANISTERNYATA YANG MUKANYR POLOS DAN SOK SUCI 3 TERNYATA LEBI BANYAK MAKAN UANG RAKYAT UNJAR NETIZEN”
Hingga Jumat (15/11/2024), unggahan telah disukai lebih dari 157 ribu akun, dibagikan ulang 17 ribu kali, serta menuai 3.500-an komentar.
Berdasarkan penelusuran Tim Pemeriksa Fakta Mafindo (TurnBackHoax), tidak ada informasi kredibel yang membenarkan klaim. Dari hasil pencarian sumber gambar melalui Google Lens, terdapat video serupa yang diunggah akun TikTok “pikiranrakyat” pada Minggu (02/11/2024).
Konteks asli video merupakan momen pengangkutan barang bukti kasus judi online yang melibatkan 1 WNA dan 6 WNI, tidak ada kaitannya sama sekali dengan Anies Baswedan.
TurnBackHoax kemudian menelusuri klaim “Tempo menerbitkan berita mengenai penggeledahan di rumah Anies Baswedan” dengan mengetikkan kata kunci “Berita Tempo: polisi geledah rumah Anies Baswedan” di fitur pencarian Google. Hasilnya, tidak ditemukan berita Tempo dengan topik tersebut.
Tempo menerbitkan artikel periksa fakta pada 18 Maret  2021 dengan judul “Keliru, Video KPK Geledah Paksa Rumah Anies Baswedan dan Temukan Uang Hasil Korupsi.” Di artikel itu, Tempo melakukan sejumlah penelusuran fakta dan menyimpulkan isu penggeledahan rumah Anies Baswedan oleh KPK adalah keliru.","“AKHIRNYA TERTANGKAP !?? P 154,2 ANIS BASWEDAN DI TANGKAР КРК AKIBAT PROYEK FORMULA EDILANSIR DARI BERITA TEMPO TERLIHAT RUMAH ANIA BASWEDAN DI GELEDA DAN DI TEMUKAN UANG66 DENGAN JUMLA BANYAK DAN ASET ASET YANG BERSANGKUTAN DENGAN PROYEK FORMULA E DAN DI TEMUKAŃ JUGA 2 MOBIL MEWA YANG HARGANYP PANTASTIS DI RUMAH NYA ANISTERNYATA YANG MUKANYR POLOS DAN SOK SUCI 3 TERNYATA LEBI BANYAK MAKAN UANG RAKYAT UNJAR NETIZEN”"
"November 15, 2024",https://turnbackhoax.id/2024/11/15/salah-detik-com-beritakan-pernyataan-jokowi-yang-tidak-sengaja-terekam-kamera/,[SALAH] Detik.com Beritakan “Pernyataan Jokowi yang Tidak Sengaja Terekam Kamera”,"Akun Facebook “Information today” pada Rabu (23/10/2024) mengunggah tangkapan layar berita Detikcom[arsip]bertuliskan “MASYARAKAT INDONESIA MARAH BESAR! Joko Widodo tidak menyadari bahwa kamera masih merekam, dan dia mengatakan sesuatu yang seharusnya tidak didengar oleh publik”.
Terdapat tautan di bawah tangkapan layar tersebut. Pengunggah melengkapi konten dengan narasi:
“Joko Widodo tidak menyadari bahwa kamera masih merekam dan mengatakan sesuatu yang tidak boleh didengar oleh penonton…”
Per Kamis (14/11/2024), unggahan sudah disukai lebih dari 100 akun.
Tim Pemeriksa Fakta Mafindo (TurnBackHoax) mengunjungi tautan yang tertera dalam unggahan, hasilnya mengarah ke artikel Detikfood “Keren! Wanita Ini Hadirkan Atraksi Lempar Adonan Saat Jualan Pizza”.
TurnBackHoax kemudian memasukkan kata kunci “MASYARAKAT INDONESIA MARAH BESAR!” dan “Joko Widodo tidak menyadari bahwa kamera masih merekam” (sesuai dengan teks dalam tangkapan layar yang diunggah akun Facebook “Information today” ke mesin pencari Google. Faktanya, Detik tak pernah menayangkan berita tersebut.
Terakhir, TurnBackHoax memasukkan foto tangkapan layar ke Hive Moderation. Diketahui, 94,2% konten itu merupakan rekayasa kecerdasan buatan (artificial intelligence/AI).",“Joko Widodo tidak menyadari bahwa kamera masih merekam dan mengatakan sesuatu yang tidak boleh didengar oleh penonton…”
"November 15, 2024",https://turnbackhoax.id/2024/11/15/salah-budi-arie-dikuliti-prabowo-karena-terbukti-bekingi-judi-online/,[SALAH] Budi Arie Dikuliti Prabowo karena Terbukti Bekingi Judi Online,"Beredarvideo[arsip]dari kanal YouTube “KAJIAN ASWAJA” yang menyebut Budi Arie dikuliti Prabowo karena terbukti bekingi judi online.
Berikut narasi lengkapnya:
MENGGEMPARKAN! PRABOWO KULITI HABIS-HABISAN BUDI ARIE KRN TERBUKTI BEKINGI JUDOLAKHIRNYA TERKUAK!!KABAR PALING MEMANAS PAGI INIMENKOMINFO ERA JKW SEKEJ! INI
Dua hari setelah beredar di YouTube, video itu per Kamis (14/11/2024) telah ditonton lebih dari 24.000 kali.
Tim Pemeriksa Fakta Mafindo (TurnBackHoax) pertama-tama menelusuri kebenaran klaim dengan memasukkan kata kunci “Budi Arie dikuliti Prabowo karena terbukti bekingi judi online” ke mesin pencarian Google. Hasilnya, tidak ditemukan informasi kredibel yang membenarkan klaim.
TurnBackHoax kemudian menelusuri sampul foto video lewat Google Lens, tidak menemukan gambar yang identik. Potret dalam thumbnail video merupakan hasil suntingan atau manipulasi dari penggabungan sejumlah gambar.
Dari pengamatan TurnBackHoax, video berdurasi 16 menit 16 detik itu hanya menayangkan ulang video dari kanal YouTube Refly Harun berjudul “NGAKAK! ROY SURYO DESAK POLISI SIKAT KETUM PRO-JO (JUDI ONLINE)! SIAPA?!” yang tayang Senin (11/11/2024).Dalam video tersebut, Projo yang dimaksud adalah Pro Judi Online, bukan Projo organisasi kemasyarakatan pendukung Joko Widodo.",MENGGEMPARKAN! PRABOWO KULITI HABIS-HABISAN BUDI ARIE KRN TERBUKTI BEKINGI JUDOLAKHIRNYA TERKUAK!!KABAR PALING MEMANAS PAGI INIMENKOMINFO ERA JKW SEKEJ! INI
"November 15, 2024",https://turnbackhoax.id/2024/11/15/salah-anies-bongkar-misi-busuk-prabowo-usai-tom-lembong-ditangkap/,[SALAH] Anies Bongkar Misi Busuk Prabowo Usai Tom Lembong Ditangkap,"Beredarvideo[arsip]dari kanal YouTube “KAJIAN ASWAJA” yang menyebut Anies Baswedan membongkar misi busuk Prabowo usai Tom Lembong ditangkap.
Berikut narasi lengkapnya:
HEBOH! PRABOWO KERINGAT DINGIN, ANIES BONGKAR MISI BUSUK PRABOWO USAI TOM Lembong DITANGKAPPRABOWO KERINGAT DINGINANIES BUKA SUARA SOAL TOM LEMBONG
Sejak diunggah Rabu (30/10/2024) hingga Jumat (15/11/2024) video tersebut telah ditonton lebih dari 47.000 kali.
Tim Pemeriksa Fakta Mafindo (TurnBackHoax) pertama-tama menelusuri kebenaran klaim dengan memasukkan kata kunci “Anies bongkar misi busuk Prabowo setelah Tom Lembong ditangkap” ke mesin pencarian Google. Hasilnya, tidak ditemukan informasi tentang Anies bongkar misi busuk Prabowo setelah Tom Lembong ditangkap.
TurnBackHoax kemudian menelusuri sampul foto video itu lewat Google Lens dan tidak menemukan gambar yang identik. Potret dalam thumbnail video merupakan hasil suntingan atau manipulasi dari penggabungan sejumlah gambar.
Dari pengamatan TurnBackHoax, video berdurasi 20 menit 9 detik itu hanya menayangkan ulang video darikanal YouTube Refly Harunberjudul “🔴LIVE! BREAKING NEWS! ANIES BUKA SUARA SOAL TOM Lembong!” yang tayang Rabu (30/10/2024).","HEBOH! PRABOWO KERINGAT DINGIN, ANIES BONGKAR MISI BUSUK PRABOWO USAI TOM Lembong DITANGKAPPRABOWO KERINGAT DINGINANIES BUKA SUARA SOAL TOM LEMBONG"
"November 15, 2024",https://turnbackhoax.id/2024/11/15/penipuan-calon-bupati-pemalang-vicky-prasetyo-bagikan-bantuan-di-tiktok/,[PENIPUAN] Calon Bupati Pemalang Vicky Prasetyo Bagikan Bantuan di TikTok,"Akun TikTok “vicki_prastioo” pada Selasa (24/9/2024) membagikanvideo[arsip], isinya menampilkan sosok Vicky Prasetyo yang mengatakan dirinya bakal memberi bantuan ke warganet untuk modal usaha dan bayar utang. Berikut narasi lengkapnya:
“Assalamualaikum semuanya perkenalkan saya Vicky Prasetyo calon bupati pemalang tahun ini, jika kalian menemukan postingan ini selamat saya akan membagikan bantuan khusus modal usaha atau bayar hutang, bagi yang ketahuan follow dan share vt ini bukan suatu hal kebetulan mungkin ini sudah menjadi nazar sebelum menjadi bupati, jangan lewatkan kesempatan ini ya, ini real amanah no tipu-tipu”
Hingga Kamis (14/11/2024), unggahan video tersebut telah ditonton lebih dari 50 ribu kali dan dibagikan ulang sekitar 870-an kali.
Tim Pemeriksa Fakta Mafindo (TurnBackHoax) menelusuri kebenaran informasi lewat akun media sosial Vicky Prasetyo, yakni Instagram “vickyprasetyo777” dan TikTok “vickyprasetyo.gladiator”. Hasilnya, tidak ditemukan video serupa di dua akun tersebut.
TurnBackHoax kemudian memeriksa audio unggahan dengan detect.resemble.ai. Diketahui, audio merupakan rekayasa kecerdasan buatan (artificial intelligence/AI).
Terakhir, TurnBackHoax menelusuri dokumentasi yang dipakai dalam video unggahan akun TikTok “vicki_prastioo” lewat Google Lens. Hasilnya, konteks asli foto merupakan dokumentasi saat Vicky Prasetyo berada di Kantor Dewan Pimpinan Wilayah (DPW) Partai Kebangkitan Bangsa (PKB) Jawa Tengah, Kota Semarang pada Selasa (3/9/2024). Sebagai informasi, Vicky Prasetyo diusung oleh PKB untuk melaju ke kursi calon bupati Pemalang.","“Assalamualaikum semuanya perkenalkan saya Vicky Prasetyo calon bupati pemalang tahun ini, jika kalian menemukan postingan ini selamat saya akan membagikan bantuan khusus modal usaha atau bayar hutang, bagi yang ketahuan follow dan share vt ini bukan suatu hal kebetulan mungkin ini sudah menjadi nazar sebelum menjadi bupati, jangan lewatkan kesempatan ini ya, ini real amanah no tipu-tipu”"
