Deskripsi,Judul,Link Berita,Tanggal Terbit,kelas_politik
Posting tersebut merupakan konten tiruan yang digunakan untuk menipu. Calon korban penipuan diarahkan untuk menghubungi terlebih dahulu dengan modus mengklaim,“[PENIPUAN] Bantuan Sosial Senilai Rp27.300.000 dari BPJS yang Diklaim dengan Mengirim Kode,https://turnbackhoax.id/2024/09/25/penipuan-bantuan-sosial-senilai-rp27-300-000-dari-bpjs-yang-diklaim-dengan-mengirim-kode/,2024/09/25,0
Video tersebut merupakan hasil manipulasi yang diedit menjadi wajah Gibran. = = = Kategori: Konten yang Dimanipulasi = = =,"“[SALAH] Bukan Azan, Gibran Membisikan Lafaz Takbiran kepada Bayi Baru Lahir",https://turnbackhoax.id/2024/09/25/salah-bukan-azan-gibran-membisikan-lafaz-takbiran-kepada-bayi-baru-lahir/,2024/09/25,1
"Kepala Stasiun Meteorologi Kelas I Hang Nadim Batam mengkonfirmasi bahwa berita tersebut adalah hoaks, BMKG tidak pernah memberikan kabar prediksi","“[SALAH] “BMKG Prediksi Tsunami di Batam, Sekolah Diliburkan dari 18 September 2024”",https://turnbackhoax.id/2024/09/25/salah-bmkg-prediksi-tsunami-di-batam-sekolah-diliburkan-dari-18-september-2024/,2024/09/25,0
Klaim mengenai mantan Menteri Kesehatan Terawan Agus Putranto merekomendasikan obat yang bisa menyembuhkan prostatitis dalam sembilan hari adalah hasil manipulasi dengan,“[PENIPUAN] Eks Menkes Terawan Agus Putranto Rekomendasikan Obat Prostatitis,https://turnbackhoax.id/2024/09/24/penipuan-eks-menkes-terawan-agus-putranto-rekomendasikan-obat-prostatitis/,2024/09/24,1
Narasi mengenai BRI membagikan Rp 700.000 bagi pengguna BRImo adalah tidak benar. Tautan dalam unggahan tersebut tidak mengarah ke situs,“[PENIPUAN] Hadiah Rp 700.000 bagi Pengguna BRImo dari BRI,https://turnbackhoax.id/2024/09/24/penipuan-hadiah-rp-700-000-bagi-pengguna-brimo-dari-bri/,2024/09/24,0
"Klaim yang menyebut bahwa penyakit cacar monyet atau Mpox telah ditemukan di wilayah Nias, Sumatera Utara adalah tidak benar.",“[SALAH] Wabah Mpox Sudah Menyebar ke Nias,https://turnbackhoax.id/2024/09/24/salah-wabah-mpox-sudah-menyebar-ke-nias/,2024/09/24,0
Klaim memasukkan tabung gas ke dalam air untuk mengatasi kebocoran adalah salah. Cara tersebut hanya untuk mendeteksi kebocoran bukan untuk menghentikan,“[SALAH] Mengatasi Tabung Gas Elpiji Bocor Dengan Merendamnya ke Air,https://turnbackhoax.id/2024/09/24/salah-mengatasi-tabung-gas-elpiji-bocor-dengan-merendamnya-ke-air/,2024/09/24,0
"Faktanya, narator hanya membaca ulang artikel “Kabupaten Berau Kaltim diguncang gempa M 5,6 akibat Sesar Mangkalihat”. Selain itu, tidak ditemukan",“[SALAH] Gempa Luar Biasa Sapu Berau Hingga Kalimantan Timur,https://turnbackhoax.id/2024/09/24/salah-gempa-luar-biasa-sapu-berau-hingga-kalimantan-timur/,2024/09/24,0
Tidaklah benar pernyataan di atas. Stadium yang digunakan untuk pertandingan kedua negara tersebut hanya mampu menampung penonton hingga 35 ribu,“[SALAH] Tiket Pertandingan Timnas Bahrain Vs Indonesia Diborong 90 ribu Suporter Indonesia,https://turnbackhoax.id/2024/09/24/salah-tiket-pertandingan-timnas-bahrain-vs-indonesia-diborong-90-ribu-suporter-indonesia/,2024/09/24,0
Tidaklah benar pernyataan yang mengatakan bahwa Gibran diduga tidak berijazah SMA/SMK. Kemendikbud sudah menjelaskan bahwa Gibran telah menempuh riwayat pendidikan,“[SALAH] Gibran Diduga Kuat Tak Berijazah SMA/SMK,https://turnbackhoax.id/2024/09/24/salah-gibran-diduga-kuat-tak-berijazah-sma-smk/,2024/09/24,1
Tidaklah benar unggahan yang menyebutkan bahwa Irwan Mussry membagikan uang sejumlah 20 juta. Akun yang mengunggah video tersebut bukanlah akun,“[PENIPUAN] Irwan Mussry Bagikan Uang 20 Juta,https://turnbackhoax.id/2024/09/24/penipuan-irwan-mussry-bagikan-uang-20-juta/,2024/09/24,0
Pernyataan di atas tidaklah benar. Judul dengan isi video tidak memiliki kesesuaian. Narator dalam video hanya membacakan artikel di laman,“[SALAH] Pelatih Bahrain Mengundurkan Diri Dari Piala Dunia Karena Takut Dengan Indonesia,https://turnbackhoax.id/2024/09/24/salah-pelatih-bahrain-mengundurkan-diri-dari-piala-dunia-karena-takut-dengan-indonesia/,2024/09/24,0
Saifuddin menjelaskan ia tidak pernah memiliki dan mengirimkan pesan tawaran bantuan tersebut. Bantuan dari Kemenag Aceh Besar akan diumumkan secara terbuka.,“[PENIPUAN] Bantuan Lewat WA Oleh Kakankemenag Aceh Besar Saifuddin,https://turnbackhoax.id/2024/09/24/penipuan-bantuan-lewat-wa-oleh-kakankemenag-aceh-besar-saifuddin/,2024/09/24,0
Kemendikbud mengklarifikasi terkait beredarnya surat palsu tersebut dan meminta memeriksa kebenarannya jika mendapatkan surat serupa. KATEGORI: IMPOSTER CONTENT SUMBER: FLYER NARASI:Nomor,“[PENIPUAN] Surat Mengatasnamakan Mendikbudristek Tentang Pemecatan Kepala Sekolah,https://turnbackhoax.id/2024/09/24/penipuan-surat-mengatasnamakan-mendikbudristek-tentang-pemecatan-kepala-sekolah/,2024/09/24,0
Haili Yoga mengatakan ia dan tim pendukungnya tidak pernah membuat atau memiliki akun tersebut. KATEGORI: IMPOSTOR CONTENT SUMBER: FACEBOOKhttps://archive.is/YVh84 NARASI:Assalamualaikum Himbauan,“[PENIPUAN] Bacalon Bupati Aceh Tengah Tawarkan Bantuan Lewat Facebook,https://turnbackhoax.id/2024/09/24/penipuan-bacalon-bupati-aceh-tengah-tawarkan-bantuan-lewat-facebook/,2024/09/24,1
Kemendes PDTT menyatakan akun Facebook “Abdul Halim Iskandar M” tidak benar. KATEGORI: IMPOSTOR CONTENT SUMBER: FACEBOOKhttps://archive.is/BjKOU NARASI:[Abdul Halim Iskandar M]: Assalamualaikum,“[PENIPUAN] AKUN FACEBOOK MENDES PDTT ABDUL HALIM ISKANDAR M,https://turnbackhoax.id/2024/09/24/penipuan-akun-facebook-mendes-pdtt-abdul-halim-iskandar-m/,2024/09/24,0
"Hasil periksa fakta Panji Berdasarkan hasil pencarian di akun Facebook, Tiktok, dan Instagram resmi Raffi Ahmad, tidak ditemukan adanya kuis berhadiah jutaan rupiah seperti yang",[PENIPUAN] Testimoni Penerima Hadiah Giveaway 30 Juta Raffi Ahmad,https://turnbackhoax.id/2024/09/24/penipuan-testimoni-penerima-hadiah-giveaway-30-juta-raffi-ahmad/,2024-09-24,0
Hasil periksa fakta Panji Faktanya video wawancara tersebut tidak ada hubungannya dengan demo UU Pilkada 2024 ini. Video itu merupakan wawancara Luhut Binsar Pandjaitan dengan,[SALAH] Luhut Binsar Panjaitan Memarahi Najwa Shihab Terkait Postingan “Peringatan Darurat”,https://turnbackhoax.id/2024/09/24/salah-luhut-binsar-panjaitan-memarahi-najwa-shihab-terkait-postingan-peringatan-darurat/,2024-09-24,0
"Hasil periksa fakta Panji Berdasarkan pencarian di akun Instagram dan Facebook resmi Hary Tanoe yang sudah terverifikasi, tidak ditemukan adanya unggahan dari Hary Tanoe yang",[PENIPUAN] Akun Tiktok Tiruan Hary Tanoe Berisi Bagi-bagi Hadiah,https://turnbackhoax.id/2024/09/24/penipuan-akun-tiktok-tiruan-hary-tanoe-berisi-bagi-bagi-hadiah/,2024-09-24,0
"Hasil periksa fakta Panji Berdasarkan hasil pencarian di akun Facebook, Tiktok, dan Instagram resmi Raffi Ahmad, tidak ditemukan adanya kuis berhadiah jutaan rupiah seperti yang",[PENIPUAN] Uang Tunai 35 Juta dari Raffi dan Nagita di Tiktok,https://turnbackhoax.id/2024/09/24/penipuan-uang-tunai-35-juta-dari-raffi-dan-nagita-di-tiktok/,2024-09-24,0
"Hasil periksa fakta Panji Video hanya menjelaskan tentang pernyataan Direktur Gerakan Perubahan, Muslim Arbi, untuk menyarankan Presiden Jokowi untuk mundur dari jabatannya.",[SALAH] TNI dan Mahasiswa Bekerja Sama Menyeret Jokowi dari Istana,https://turnbackhoax.id/2024/09/24/salah-tni-dan-mahasiswa-bekerja-sama-menyeret-jokowi-dari-istana/,2024-09-24,1
Hasil periksa fakta Panji Thumbnail video diambil saat Presiden Jokowi membungkuk memberi hormat kepada sejumlah anggota DPR dan MPR RI yang telah hadir dalam Sidang,[SALAH] Sidang Pemakzulan Jokowi Telah Dilaksanakan,https://turnbackhoax.id/2024/09/24/salah-sidang-pemakzulan-jokowi-telah-dilaksanakan/,2024-09-24,1
Hasil periksa fakta Vendra Panji Berdasarkan dua situs pendeteksi AI menyebutkan hasil jika video yang menampilkan seekor naga kecil berwarna kuning tersebut adalah video yang,[SALAH] Video Seekor Naga Kecil di Dalam Akuarium,https://turnbackhoax.id/2024/09/24/salah-video-seekor-naga-kecil-di-dalam-akuarium/,2024-09-24,0
Hasil periksa fakta Vendra Panji Berdasarkan dua situs pendeteksi AI menyebutkan hasil jika video yang menampilkan ikan berkepala babi tersebut adalah video yang dibuat dengan,[SALAH] Ikan Berkepala Mirip Babi,https://turnbackhoax.id/2024/09/24/salah-ikan-berkepala-mirip-babi/,2024-09-24,0
Hasil periksa fakta Panji Faktanya Freeport tidak mencantumkan sebuah nomor WA untuk mencari tahu info lowongan kerja baik di Instagram maupun di website mereka.,[PENIPUAN] Link Lowongan Kerja PT Freeport di Facebook,https://turnbackhoax.id/2024/09/24/penipuan-link-lowongan-kerja-pt-freeport-di-facebook/,2024-09-24,0
Hasil periksa fakta Panji Faktanya video yang tersebar di Facebook tersebut merupakan kegiatan keagamaan Islam yang diselenggarakan oleh Pondok Pesantren Jagat ‘Arsy jauh sebelum kedatangan,[SALAH] Penyambutan Paus Fransiskus Oleh Umat Muslim di Masjid Istiqlal,https://turnbackhoax.id/2024/09/24/salah-penyambutan-paus-fransiskus-oleh-umat-muslim-di-masjid-istiqlal/,2024-09-24,0
Periksa Fakta Lilik Tangkapan layar artikel tersebut telah diedit pada bagian judulnya. Artikel asli milik DetikNews berjudul “Marcos Jr Janji Tak Akan Ada Lagi Lockdown,[SALAH] Artikel detikNews: Presiden Filipina Sebut Indonesia Banyak Teroris Saat Paus Fransiskus Berkunjung ke Indonesia,https://turnbackhoax.id/2024/09/24/salah-artikel-detiknews-presiden-filipina-sebut-indonesia-banyak-teroris-saat-paus-fransiskus-berkunjung-ke-indonesia/,2024-09-24,1
"Artikel hasil periksa fakta Vinanda (Relawan Mafindo) Faktanya, foto pria yang sedang bersujud di hadapan Jokowi bukanlah Menkominfo Budi Arie, melainkan Sulaiman, warga asal Bontang",[SALAH] Foto Menkominfo Budi Arie Bersujud Menyembah Jokowi,https://turnbackhoax.id/2024/09/24/salah-foto-menkominfo-budi-arie-bersujud-menyembah-jokowi/,2024-09-24,1
Hasil periksa fakta Arief Putra Ramadhan. Video tersebut merupakan editan artificial intelligence (AI). Video serupa ditemukan pada akun YouTube “Tommy Winata” yang diunggah pada September,"[PENIPUAN] Tommy Winata, Pemilik PT Artha Graha Berbagi 50 Juta Bagi Yang Sudah Follow Akun TikTok nya",https://turnbackhoax.id/2024/09/24/penipuan-tommy-winata-pemilik-pt-artha-graha-berbagi-50-juta-bagi-yang-sudah-follow-akun-tiktok-nya/,2024-09-24,0
"Hasil periksa fakta Panji Thumbnail video merupakan momen kericuhan demo yang berlangsung di Komplek Senayan pada tahun 2019 lalu, isi video juga tidak memberikan penjelasan",[SALAH] Istana Negara Ricuh Hingga Terjadi Hujan Api,https://turnbackhoax.id/2024/09/24/salah-istana-negara-ricuh-hingga-terjadi-hujan-api/,2024-09-24,0
"Hasil periksa fakta Panji Tidak ada pembahasan spesifik tentang perintah Jokowi untuk memundurkan proses pelantikan Prabowo, isi video hanya membahas tentang Pasukan Berani Mati Pembela",[SALAH] Presiden Jokowi Perintahkan agar Pelantikan Prabowo Ditunda,https://turnbackhoax.id/2024/09/24/salah-presiden-jokowi-perintahkan-agar-pelantikan-prabowo-ditunda/,2024-09-24,1
"Hasil periksa fakta Raymondha Elsha Faktanya gempa yang terjadi di Sukabumi hanya sebesar magnitude 4,8 dan tidak ada laporan mengenai kerusakan yang berarti akibat dari","[SALAH] Gempa Bumi Berkekuatan Magnitude 5,7 Guncang Sukabumi
",https://turnbackhoax.id/2024/09/23/salah-gempa-bumi-berkekuatan-magnitude-57-guncang-sukabumi/,2024-09-23,0
Hasil periksa fakta Raymondha Klaim mengenai Rosianna Silalahi mempromosikan ramuan yang dapat mengobati hipertensi adalah hasil manipulasi dengan AI sehingga suara Rosi terdengar mirip dengan,[PENIPUAN] Rosianna Silalahi Promosi Ramuan Hipertensi,https://turnbackhoax.id/2024/09/23/penipuan-rosianna-silalahi-promosi-ramuan-hipertensi/,2024-09-23,0
"Hasil periksa fakta Panji Tidak ada pembahasan spesifik tentang penjualan pulau yang dilakukan oleh Presiden, isi video hanya menjelaskan tentang legalisasi ekspor pasir laut yang",[SALAH] Jokowi Menjual Pulau di Indonesia,https://turnbackhoax.id/2024/09/23/salah-jokowi-menjual-pulau-di-indonesia/,2024-09-23,1
"Hasil periksa fakta Panji Faktanya poster yang beredar di Facebook tersebut telah dimanipulasi, dalam Instagram resmi BUMN disebutkan jika Rekrutmen Bersama BUMN 2024 ini memiliki",[PENIPUAN] Poster Rekrutmen BUMN Tanpa Syarat Minimal Pendidikan,https://turnbackhoax.id/2024/09/23/penipuan-poster-rekrutmen-bumn-tanpa-syarat-minimal-pendidikan/,2024-09-23,1
Hasil periksa fakta Raymondha Klaim mengenai pemberian vaksin HPV dan alat kontrasepsi terhadap anak adalah untuk melegalkan seks bebas adalah tidak benar. Program pemberian Vaksin,[SALAH] Pemberian Vaksin HPV untuk Legalkan Seks Bebas,https://turnbackhoax.id/2024/09/23/salah-pemberian-vaksin-hpv-untuk-legalkan-seks-bebas/,2024-09-23,0
"Klaim yang menyebut bahwa penyakit cacar monyet atau Mpox telah ditemukan di wilayah Manado, Sulawesi Utara adalah tidak benar.",SALAH Wabah Mpox Sudah Menyebar ke Manado,https://turnbackhoax.id/2024/09/23/salah-wabah-mpox-sudah-menyebar-ke-manado/,"September 23, 2024",0
"Posting Tik Tok yang artikel dengan judul “Perdana menteri Slowakia : Robert Fico, Menolak Agama Islam sebagai Agama Negaranya, kok bisa?","SALAH Artikel Nias Pro News berjudul “Perdana menteri Slowakia : Robert Fico, Menolak Agama Islam sebagai Agama Negaranya, kok bisa? Demo yuk !!",https://turnbackhoax.id/2024/09/23/salah-artikel-nias-pro-news-berjudul-perdana-menteri-slowakia-robert-fico-menolak-agama-islam-sebagai-agama-negaranya-kok-bisa-demo-yuk/,"September 23, 2024",1
"Posting Facebook cover majalah Tempo dengan judul “Pusing Ngapusin Jejak Fufufafa di Kaskus” merupakan hasil suntingan.Faktanya, judul yang asli adalah “Gerilya",SALAH Majalah Tempo Berjudul “Pusing Ngapusin Jejak Fufufafa di Kaskus”,https://turnbackhoax.id/2024/09/23/salah-majalah-tempo-berjudul-pusing-ngapusin-jejak-fufufafa-di-kaskus/,"September 23, 2024",0
"Faktanya, tidak ditemukan sumber yang valid mengenai informasi adanya surat pemberitahuan dari Mahkamah Internasional di Den Haag kepada Presiden",SALAH Surat Pemberitahuan Mahkamah Internasional kepada Presiden RI Tentang Berakhirnya Sistem Republik Kontrak Kelola Negara,https://turnbackhoax.id/2024/09/23/salah-surat-pemberitahuan-mahkamah-internasional-kepada-presiden-ri-tentang-berakhirnya-sistem-republik-kontrak-kelola-negara/,"September 23, 2024",1
Informasi pesan ucapan selamat di Whatsapp berbentuk gambar atau video dapat meretas dan mengambil data pribadi merupakan hoaks lama yang kembali,SALAH Peretasan Perangkat Lewat Pesan WhatsApp “Ucapan Selamat” yang berisi Video atau Foto,https://turnbackhoax.id/2024/09/23/salah-peretasan-perangkat-lewat-pesan-whatsapp-ucapan-selamat-yang-berisi-video-atau-foto/,"September 23, 2024",0
Posting Facebook tersebut merupakan informasi yang tidak benar. Adapun artikel yang menggunakan gambar dan nama pembuat sama berjudul “Iran Kecam Kebijakan,SALAH Tangkapan Layar Artikel Detik “Putra Mahkota Arab Saudi: sebut indonesia terlalu sibuk dengan urusan negara lain”,https://turnbackhoax.id/2024/09/23/salah-tangkapan-layar-artikel-detik-putra-mahkota-arab-saudi-sebut-indonesia-terlalu-sibuk-dengan-urusan-negara-lain/,"September 23, 2024",0
"Faktanya, video yang beredar merupakan kejadian di Filipina, bukan di Indonesia. Selain itu, Kepala Pelaksana Badan Penanggulangan Bencana","SALAH Video Ikan Naik ke Permukaan Pantai di Gorontalo, Indikasi Megathrust",https://turnbackhoax.id/2024/09/23/salah-video-ikan-naik-ke-permukaan-pantai-di-gorontalo-indikasi-megathrust/,"September 23, 2024",0
"Bukan di Sukabumi. Faktanya, video yang beredar merupakan cuplikan video kebakaran yang terjadi di Ponpes Rubath Nurul Fajri,",SALAH Klaim 5 Santri Ponpes di Sukabumi Tewas Terbakar Ulah Relawan Berani Mati Jokowi,https://turnbackhoax.id/2024/09/23/salah-klaim-5-santri-ponpes-di-sukabumi-tewas-terbakar-ulah-relawan-berani-mati-jokowi/,"September 23, 2024",1
"Faktanya melalui website resminya, PT ANTAM telah memberikan himbauan atas segala penipuan yang mengatasnamakan PT ANTAM. Informasi mengenai PT ANTAM",PENIPUAN Open Recruitment Pegawai BUMN PT ANTAM TBK Tahun 2024,https://turnbackhoax.id/2024/09/23/penipuan-open-recruitment-pegawai-bumn-pt-antam-tbk-tahun-2024/,"September 23, 2024",1
Informasi mengenai PT Pamapersada Nusantara hanya dilakukan melalui website resmi yakni career.pamapersada.com serta instagram yakni @join_pamapersada. Masyarakat dihimbau lebih teliti saat akan melamar,PENIPUAN Lowongan Kerja PT Pamapersada Nusantara (PAMA),https://turnbackhoax.id/2024/09/23/penipuan-lowongan-kerja-pt-pamapersada-nusantara-pama/,"September 23, 2024",0
"Konten yang menyesatkan. Tidak ada bukti dan laporan resmi mengenai Messi yang menyatakan hal tersebut, serta klip yang digunakan dalam",SALAH Lionel Messi Berikan Komentar Pedas kepada Australia: “Indonesia yang Akan Menang”,https://turnbackhoax.id/2024/09/23/salah-lionel-messi-berikan-komentar-pedas-kepada-australia-indonesia-yang-akan-menang/,"September 23, 2024",0
"Faktanya, mengenai daftar nama yang beredar tersebut tidak dapat dibuktikan kebenarannya. Tidak ditemukan konfirmasi dari pihak-pihak terkait yang dapat membenarkan",BELUM TERBUKTI DAFTAR NAMA PEJABAT YANG AKAN MENGISI POSISI MENTERI DAN KEPALA PADA KABINET PRABOWO-GIBRAN. MENTERI BUMN DIGANTI MENJADI KEPALA BUMN,https://turnbackhoax.id/2024/09/23/belum-terbukti-daftar-nama-pejabat-yang-akan-mengisi-posisi-menteri-dan-kepala-pada-kabinet-prabowo-gibran-menteri-bumn-diganti-menjadi-kepala-bumn/,"September 23, 2024",1
"Faktanya, artikel tersebut merupakan hasil editan dari artikel asli milik media Sindonews berjudul, “Biodata dan Agama Joe Biden, Presiden AS","SALAH HASIL TANGKAPAN LAYAR ARTIKEL BERJUDUL. “Presiden Amerika Joe Biden: Boleh Hina Agama Kami, Tapi Jangan Sampai Melukai Bapa Paus Fransiskus, Dan Sekali Dia Terluka Di Tempat Itu, Maka Akan Kami Ratakan Tempat Dimana Dia Terluka”",https://turnbackhoax.id/2024/09/23/salah-hasil-tangkapan-layar-artikel-berjudul-presiden-amerika-joe-biden-boleh-hina-agama-kami-tapi-jangan-sampai-melukai-bapa-paus-fransiskus-dan-sekali-dia-terluka-di-tempat-itu-maka-akan-ka/,"September 23, 2024",1
"Faktanya, hasil tangkapan layar artikel dengan judul demikian tidak pernah ada dan telah terbukti hasil editan. Selengkapnya ada di penjelasan.","SALAH HASIL TANGKAPAN LAYAR ARTIKEL BERJUDUL: “Presiden Israel: Jika Terus Ikut Campur, Kami Berjanji Akan Buat Indonesia Seperti Palestina”",https://turnbackhoax.id/2024/09/23/salah-hasil-tangkapan-layar-artikel-berjudul-presiden-israel-jika-terus-ikut-campur-kami-berjanji-akan-buat-indonesia-seperti-palestina/,"September 23, 2024",1
"Faktanya, Ketua Umum Pengurus Besar Himpunan Mahasiswa Islam Bagas Kurniawan menegaskan, selebaran poster yang mengatasnamakan HMI dan berisi ajakan berdemonstrasi",SALAH SELEBARAN MENGATASNAMAKAN HMI UNTUK MELAKUKAN PENGGERUDUKAN KEDUBES VATIKAN DAN MENOLAK KUNJUNGAN PAUS FRANSISKUS KE JAKARTA,https://turnbackhoax.id/2024/09/23/salah-selebaran-mengatasnamakan-hmi-untuk-melakukan-penggerudukan-kedubes-vatikan-dan-menolak-kunjungan-paus-fransiskus-ke-jakarta/,"September 23, 2024",0
"Faktanya, gedung Istana Negara terbuat dari bilah baja dengan kualitas tinggi. Memiliki lapisan pelindung bernama patina, yang tampak seperti warna","SALAH TERBUAT DARI BESI DENGAN KUALITAS LEMAH, GEDUNG ISTANA NEGARA KINI TELAH BERKARAT",https://turnbackhoax.id/2024/09/23/salah-terbuat-dari-besi-dengan-kualitas-lemah-gedung-istana-negara-kini-telah-berkarat/,"September 23, 2024",0
Berdasarkan situs pendeteksi AI disebutkan jika video yang menampilkan ikan harimau tersebut adalah video yang dibuat dengan manipulasi AI.,SALAH Video Persilangan Ikan dengan Harimau,https://turnbackhoax.id/2024/09/22/salah-ikan-bercorak-harimau-2/,"September 22, 2024",0
"Faktanya seorang pria yang menampar Donald Trump tersebut merupakan hasil editan. Pada video aslinya, dapat dilihat jika Trump tidak menerima serangan",SALAH Donald Trump Ditampar saat Berpidato,https://turnbackhoax.id/2024/09/22/salah-donald-trump-ditampar-saat-berpidato/,"September 22, 2024",0
"Video hanya menjelaskan tentang permasalahan isu dinasti politik di periode ke 2 Jokowi, isi video juga tidak membuktikan tentang benar adanya",SALAH TNI Memberi Komando kepada 33 Provinsi untuk Kudeta Jokowi,https://turnbackhoax.id/2024/09/22/salah-tni-memberi-komando-kepada-33-provinsi-untuk-kudeta-jokowi/,"September 22, 2024",1
